799.0|79.87|3.0|Gensinger Straße 13, Friedrichsfelde (Lichtenberg), Berlin|52.51297339999999|13.527390400000002|33|U|400067.01151242375|5819114.195586861|2017-06-24
849.0|84.85|3.0|Gensinger Straße 11, Friedrichsfelde (Lichtenberg), Berlin|52.512986399999996|13.527075199999999|33|U|400045.6523952968|5819116.077833949|2017-06-24
1498.0|107.0|3.0|Saargemünder Straße  25, Dahlem (Zehlendorf), Berlin|52.450927|13.271581699999999|33|U|382543.6345698799|5812598.3158652885|2017-06-24
1649.0|168.2|4.0|Groß-Berliner-Damm 132, Adlershof (Treptow), Berlin|52.436425|13.528790099999998|33|U|399988.57281701313|5810598.361359793|2017-06-24
728.23|88.7|2.0|Allee der Kosmonauten 112, Biesdorf (Marzahn), Berlin|52.52866179999999|13.5491513|33|U|401578.7206957503|5820829.215283|2017-06-24
625.0|54.0|1.0|Gross-Berliner-Damm 136-138, Adlershof (Treptow), Berlin|52.436425|13.528790099999998|33|U|399988.57281701313|5810598.361359793|2017-06-24
997.66|114.41|3.0|Trützschlerstr. 1, Johannisthal (Treptow), Berlin|52.445670299999996|13.5060768|33|U|398465.8922585886|5811658.312638929|2017-06-24
585.0|63.95|2.0|Antonienstrasse 39, Reinickendorf (Reinickendorf), Berlin|52.573980000000006|13.31255|33|U|385647.39203213545|5826218.469553956|2017-06-24
649.94|53.1|2.0|Stellingdamm 9, Köpenick (Köpenick), Berlin|52.45918|13.582889999999999|33|U|403715.6727800117|5813055.741723245|2017-06-24
870.0|76.04|3.0|Kleiststraße 37, Schöneberg (Schöneberg), Berlin|52.49966999999999|13.34971|33|U|387976.407331788|5817895.372102805|2017-06-24
379.0|39.48|1.5|Naumburger Ring 46, Hellersdorf (Hellersdorf), Berlin|52.5384|13.610220000000002|33|U|405742.0822354461|5821830.824620392|2017-06-24
449.0|55.84|3.0|Kastanienallee 64, Hellersdorf (Hellersdorf), Berlin|52.54061239999999|13.601738000000001|33|U|405171.6117272379|5822088.009091322|2017-06-24
449.0|52.97|3.0|Havelländer Ring 31, Hellersdorf (Hellersdorf), Berlin|52.54246000000001|13.596279999999998|33|U|404805.4733889911|5822300.692978596|2017-06-24
